# title: BpCan94 for B' state
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : B'
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 2774   
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value B', term value X (Komasa)
0  9  0 10  0.752783E+07 106625.82 112656.74   6030.92
0  9  0  8  0.124554E+08 108604.80 112656.74   4051.94
0  9  1 10  0.275357E+08 102773.00 112656.74   9883.74
0  9  1  8  0.455598E+08 104649.16 112656.74   8007.58
0  9  2 10  0.405657E+08  99149.46 112656.74  13507.28
0  9  2  8  0.714096E+08 100924.62 112656.74  11732.12
0  9  3 10  0.296769E+08  95752.68 112656.74  16904.06
0  9  3  8  0.574632E+08  97427.85 112656.74  15228.89
0  9  4 10  0.119698E+08  92582.32 112656.74  20074.42
0  9  4  8  0.257670E+08  94157.52 112656.74  18499.22
0  9  5 10  0.258744E+07  89640.52 112656.74  23016.22
0  9  5  8  0.672040E+07  91114.62 112656.74  21542.12
0  9  6 10  0.177845E+06  86932.38 112656.74  25724.36
0  9  6  8  0.816009E+06  88302.86 112656.74  24353.88
0  9  7 10  0.652526E+03  84466.71 112656.74  28190.03
0  9  7  8  0.179757E+05  85729.21 112656.74  26927.53
0  9  8 10  0.118778E+03  82257.03 112656.74  30399.71
0  9  8  8  0.385265E-04  83404.77 112656.74  29251.97
0  9  9 10  0.157839E+04  80323.23 112656.74  32333.51
0  9  9  8  0.181952E+03  81345.98 112656.74  31310.76
0  9 10 10  0.178591E+03  78694.23 112656.74  33962.51
0  9 10  8  0.176739E+03  79576.53 112656.74  33080.21
0  9 11 10  0.180968E+01  77413.19 112656.74  35243.55
0  9 11  8  0.906975E+03  78130.50 112656.74  34526.24
0  9 12 10  0.244516E+02  76552.04 112656.74  36104.70
0  9 12  8  0.432404E+03  77058.79 112656.74  35597.95
0 10  0 11  0.697173E+07 105978.23 113110.29   7132.06
0 10  0  9  0.118883E+08 108108.33 113110.29   5001.96
0 10  1 11  0.259372E+08 102183.32 113110.29  10926.97
0 10  1  9  0.453886E+08 104201.85 113110.29   8908.44
0 10  2 11  0.377929E+08  98616.75 113110.29  14493.54
0 10  2  9  0.703716E+08 100525.57 113110.29  12584.72
0 10  3 11  0.279097E+08  95276.52 113110.29  17833.77
0 10  3  9  0.573153E+08  97076.55 113110.29  16033.74
0 10  4 11  0.111684E+08  92162.87 113110.29  20947.42
0 10  4  9  0.263874E+08  93853.91 113110.29  19256.38
0 10  5 11  0.224999E+07  89278.62 113110.29  23831.67
0 10  5  9  0.669353E+07  90859.18 113110.29  22251.11
0 10  6 11  0.159339E+06  86629.76 113110.29  26480.53
0 10  6  9  0.779972E+06  88096.72 113110.29  25013.57
0 10  7 11  0.322029E+03  84226.25 113110.29  28884.04
0 10  7  9  0.219457E+05  85574.34 113110.29  27535.95
0 10  8 11  0.641457E+03  82083.18 113110.29  31027.11
0 10  8  9  0.258448E+03  83304.25 113110.29  29806.04
0 10  9 11  0.349491E+02  80222.76 113110.29  32887.53
0 10  9  9  0.170775E+03  81304.44 113110.29  31805.85
0 10 10 11  0.997249E+01  78677.65 113110.29  34432.64
0 10 10  9  0.229857E+01  79600.92 113110.29  33509.37
0 10 11 11  0.250525E+01  77498.22 113110.29  35612.07
0 10 11  9  0.814125E-01  78231.67 113110.29  34878.62
0 10 12  9  0.409692E-01  77255.70 113110.29  35854.59
0 11  0 12  0.647679E+07 105298.36 113596.96   8298.60
0 11  0 10  0.115951E+08 107566.04 113596.96   6030.92
0 11  1 12  0.242490E+08 101565.35 113596.96  12031.61
0 11  1 10  0.437993E+08 103713.22 113596.96   9883.74
0 11  2 12  0.355428E+08  98059.79 113596.96  15537.17
0 11  2 10  0.695451E+08 100089.68 113596.96  13507.28
0 11  3 12  0.260215E+08  94780.22 113596.96  18816.74
0 11  3 10  0.572353E+08  96692.90 113596.96  16904.06
0 11  4 12  0.103845E+08  91727.53 113596.96  21869.43
0 11  4 10  0.262969E+08  93522.54 113596.96  20074.42
0 11  5 12  0.205284E+07  88905.36 113596.96  24691.60
0 11  5 10  0.674898E+07  90580.74 113596.96  23016.22
0 11  6 12  0.111122E+06  86320.71 113596.96  27276.25
0 11  6 10  0.776579E+06  87872.60 113596.96  25724.36
0 11  7 12  0.152117E+02  83984.87 113596.96  29612.09
0 11  7 10  0.168735E+05  85406.93 113596.96  28190.03
0 11  8 12  0.672793E+02  81914.84 113596.96  31682.12
0 11  8 10  0.395244E+03  83197.25 113596.96  30399.71
0 11  9 12  0.933323E+03  80135.70 113596.96  33461.26
0 11  9 10  0.297079E+03  81263.45 113596.96  32333.51
0 11 10 12  0.972101E+02  78685.01 113596.96  34911.95
0 11 10 10  0.577387E+03  79634.45 113596.96  33962.51
0 11 11 12  0.185240E+02  77623.93 113596.96  35973.03
0 11 11 10  0.238955E+03  78353.41 113596.96  35243.55
0 11 12 10  0.118495E+03  77492.26 113596.96  36104.70
0 12  0 13  0.601669E+07 104589.82 114113.61   9523.79
0 12  0 11  0.109208E+08 106981.55 114113.61   7132.06
0 12  1 13  0.226522E+08 100922.46 114113.61  13191.15
0 12  1 11  0.426696E+08 103186.64 114113.61  10926.97
0 12  2 13  0.332013E+08  97481.70 114113.61  16631.91
0 12  2 11  0.677734E+08  99620.07 114113.61  14493.54
0 12  3 13  0.245090E+08  94266.72 114113.61  19846.89
0 12  3 11  0.565441E+08  96279.84 114113.61  17833.77
0 12  4 13  0.961277E+07  91279.14 114113.61  22834.47
0 12  4 11  0.264880E+08  93166.19 114113.61  20947.42
0 12  5 13  0.178609E+07  88523.50 114113.61  25590.11
0 12  5 11  0.667836E+07  90281.94 114113.61  23831.67
0 12  6 13  0.946734E+05  86007.97 114113.61  28105.64
0 12  6 11  0.734987E+06  87633.08 114113.61  26480.53
0 12  7 13  0.226406E+03  83745.45 114113.61  30368.16
0 12  7 11  0.154229E+05  85229.57 114113.61  28884.04
0 12  8 13  0.808704E+03  81755.23 114113.61  32358.38
0 12  8 11  0.950897E+03  83086.50 114113.61  31027.11
0 12  9 13  0.387932E+02  80066.02 114113.61  34047.59
0 12  9 11  0.167123E+03  81226.08 114113.61  32887.53
0 12 10 13  0.204224E+02  78722.09 114113.61  35391.52
0 12 10 11  0.977119E+02  79680.97 114113.61  34432.64
0 12 11 11  0.387720E+01  78501.54 114113.61  35612.07
0 13  0 14  0.554854E+07 103856.01 114657.02  10801.01
0 13  0 12  0.103055E+08 106358.42 114657.02   8298.60
0 13  1 14  0.211227E+08 100257.80 114657.02  14399.22
0 13  1 12  0.408694E+08 102625.41 114657.02  12031.61
0 13  2 14  0.310549E+08  96885.45 114657.02  17771.57
0 13  2 12  0.658035E+08  99119.85 114657.02  15537.17
0 13  3 14  0.229521E+08  93738.82 114657.02  20918.20
0 13  3 12  0.557036E+08  95840.28 114657.02  18816.74
0 13  4 14  0.890308E+07  90820.37 114657.02  23836.65
0 13  4 12  0.263444E+08  92787.59 114657.02  21869.43
0 13  5 14  0.156740E+07  88135.66 114657.02  26521.36
0 13  5 12  0.659269E+07  89965.42 114657.02  24691.60
0 13  6 14  0.673492E+05  85694.25 114657.02  28962.77
0 13  6 12  0.699867E+06  87380.77 114657.02  27276.25
0 13  7 14  0.109193E+04  83510.91 114657.02  31146.11
0 13  7 12  0.118981E+05  85044.93 114657.02  29612.09
0 13  8 14  0.917753E+03  81607.78 114657.02  33049.24
0 13  8 12  0.164412E+04  82974.90 114657.02  31682.12
0 13  9 14  0.237426E+02  80018.30 114657.02  34638.72
0 13  9 12  0.134334E+03  81195.76 114657.02  33461.26
0 13 10 14  0.628970E+02  78796.48 114657.02  35860.54
0 13 10 12  0.159755E+03  79745.07 114657.02  34911.95
0 13 11 12  0.298496E+01  78683.99 114657.02  35973.03
0 14  0 15  0.511645E+07 103100.05 115223.87  12123.82
0 14  0 13  0.963148E+07 105700.08 115223.87   9523.79
0 14  1 15  0.195691E+08  99574.28 115223.87  15649.59
0 14  1 13  0.387456E+08 102032.72 115223.87  13191.15
0 14  2 15  0.290340E+08  96273.75 115223.87  18950.12
0 14  2 13  0.635001E+08  98591.96 115223.87  16631.91
0 14  3 15  0.214723E+08  93199.10 115223.87  22024.77
0 14  3 13  0.545411E+08  95376.98 115223.87  19846.89
0 14  4 15  0.818427E+07  90353.71 115223.87  24870.16
0 14  4 13  0.260249E+08  92389.40 115223.87  22834.47
0 14  5 15  0.135876E+07  87744.36 115223.87  27479.51
0 14  5 13  0.649304E+07  89633.76 115223.87  25590.11
0 14  6 15  0.438497E+05  85382.17 115223.87  29841.70
0 14  6 13  0.653289E+06  87118.23 115223.87  28105.64
0 14  7 15  0.275312E+04  83284.23 115223.87  31939.64
0 14  7 13  0.728578E+04  84855.71 115223.87  30368.16
0 14  8 15  0.102271E+04  81476.23 115223.87  33747.64
0 14  8 13  0.202959E+04  82865.49 115223.87  32358.38
0 14  9 15  0.436928E+01  79998.01 115223.87  35225.86
0 14  9 13  0.143958E+03  81176.28 115223.87  34047.59
0 14 10 13  0.846083E+02  79832.35 115223.87  35391.52
0 15  0 16  0.469631E+07 102324.78 115810.77  13485.99
0 15  0 14  0.887049E+07 105009.76 115810.77  10801.01
0 15  1 16  0.180499E+08  98874.51 115810.77  16936.26
0 15  1 14  0.364527E+08 101411.55 115810.77  14399.22
0 15  2 16  0.270288E+08  95649.06 115810.77  20161.71
0 15  2 14  0.607796E+08  98039.20 115810.77  17771.57
0 15  3 16  0.200513E+08  92649.90 115810.77  23160.87
0 15  3 14  0.530658E+08  94892.57 115810.77  20918.20
0 15  4 16  0.748004E+07  89881.48 115810.77  25929.29
0 15  4 14  0.255797E+08  91974.12 115810.77  23836.65
0 15  5 16  0.114808E+07  87351.95 115810.77  28458.82
0 15  5 14  0.633064E+07  89289.41 115810.77  26521.36
0 15  6 16  0.248020E+05  85074.34 115810.77  30736.43
0 15  6 14  0.599882E+06  86848.00 115810.77  28962.77
0 15  7 16  0.532578E+04  83068.53 115810.77  32742.24
0 15  7 14  0.337305E+04  84664.66 115810.77  31146.11
0 15  8 16  0.116661E+04  81364.83 115810.77  34445.94
0 15  8 14  0.278536E+04  82761.53 115810.77  33049.24
0 15  9 16  0.130099E+02  80012.25 115810.77  35798.52
0 15  9 14  0.879308E+02  81172.05 115810.77  34638.72
0 15 10 14  0.389675E+01  79950.23 115810.77  35860.54
0 16  0 17  0.425776E+07 101532.75 116414.30  14881.55
0 16  0 15  0.809547E+07 104290.48 116414.30  12123.82
0 16  1 17  0.165749E+08  98160.88 116414.30  18253.42
0 16  1 15  0.339108E+08 100764.71 116414.30  15649.59
