# Data for B+ transitions (P and R) 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 Aul [1/s] 		 oscillator strength f 		 Gamma [1/s]
    13      9     14     10              1487.41          1.04579E+07          3.23100E-03          1.03229E+09
    13      9     12     10              1466.72          8.67146E+05          3.02200E-04          1.03229E+09
    13      9     12     11              1489.90          5.74387E+06          2.06600E-03          1.03229E+09
    14      9     15      0              1095.53          5.56964E+07          9.38000E-03          1.01107E+09
    14      9     13      0              1065.19          1.00772E+08          1.84200E-02          1.01107E+09
    14      9     15      1              1139.55          1.60542E+05          2.92500E-05          1.01107E+09
    14      9     13      1              1108.49          1.21427E+07          2.40400E-03          1.01107E+09
    14      9     15      2              1184.08          4.30679E+07          8.47300E-03          1.01107E+09
    14      9     13      2              1152.45          4.09436E+07          8.76100E-03          1.01107E+09
    14      9     15      3              1228.82          2.80386E+05          5.94100E-05          1.01107E+09
    14      9     13      3              1196.79          9.06761E+06          2.09200E-03          1.01107E+09
    14      9     15      4              1273.34          3.47389E+07          7.90400E-03          1.01107E+09
    14      9     13      4              1241.17          3.51222E+07          8.71700E-03          1.01107E+09
    14      9     15      5              1317.10          3.92559E+06          9.55600E-04          1.01107E+09
    14      9     13      5              1285.12          4.32104E+06          1.15000E-03          1.01107E+09
    14      9     15      6              1359.40          2.31009E+07          5.99000E-03          1.01107E+09
    14      9     13      6              1328.06          3.46634E+07          9.85000E-03          1.01107E+09
    14      9     15      7              1399.31          1.78985E+07          4.91800E-03          1.01107E+09
    14      9     13      7              1369.20          7.71699E+04          2.33100E-05          1.01107E+09
    14      9     15      8              1435.63          1.75910E+06          5.08700E-04          1.01107E+09
    14      9     13      8              1407.55          2.58823E+07          8.26100E-03          1.01107E+09
    14      9     15      9              1466.75          2.04387E+07          6.17000E-03          1.01107E+09
    14      9     13      9              1441.84          1.52639E+07          5.11200E-03          1.01107E+09
    14      9     13     10              1470.33          7.67255E+04          2.67200E-05          1.01107E+09
    15      9     16      0              1108.12          5.70472E+07          9.87100E-03          1.00681E+09
    15      9     14      0              1076.10          9.89789E+07          1.83800E-02          1.00681E+09
    15      9     16      1              1152.17          1.90250E+04          3.55900E-06          1.00681E+09
    15      9     14      1              1119.45          1.38234E+07          2.77800E-03          1.00681E+09
    15      9     16      2              1196.64          4.20272E+07          8.48000E-03          1.00681E+09
    15      9     14      2              1163.36          3.97556E+07          8.62800E-03          1.00681E+09
    15      9     16      3              1241.18          1.89720E+05          4.11800E-05          1.00681E+09
    15      9     14      3              1207.57          1.09147E+07          2.55200E-03          1.00681E+09
    15      9     16      4              1285.35          3.42879E+07          7.98200E-03          1.00681E+09
    15      9     14      4              1251.68          3.34726E+07          8.40900E-03          1.00681E+09
    15      9     16      5              1328.55          4.06485E+06          1.01100E-03          1.00681E+09
    15      9     14      5              1295.21          4.93922E+06          1.32900E-03          1.00681E+09
