# title : BCan94 for D- state (Q transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : D-
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 2
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 394 -> they are actually 413
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value D-, term value X (Komasa)
1  9  8  9  0.218987E+04  87672.13 117478.17  29806.04
1  9  9  9  0.699703E+03  85672.32 117478.17  31805.85
1  9 10  9  0.321935E+02  83968.80 117478.17  33509.37
1  9 11  9  0.579366E+01  82599.55 117478.17  34878.62
1  9 12  9  0.327706E+01  81623.58 117478.17  35854.59
1 10  0 10  0.620476E+08 111940.73 117971.65   6030.92
1 10  1 10  0.590225E+08 108087.91 117971.65   9883.74
1 10  2 10  0.174825E+06 104464.37 117971.65  13507.28
1 10  3 10  0.561535E+08 101067.59 117971.65  16904.06
1 10  4 10  0.103121E+09  97897.23 117971.65  20074.42
1 10  5 10  0.564973E+08  94955.43 117971.65  23016.22
1 10  6 10  0.117982E+08  92247.29 117971.65  25724.36
1 10  7 10  0.735802E+06  89781.62 117971.65  28190.03
1 10  8 10  0.772003E+03  87571.94 117971.65  30399.71
1 10  9 10  0.730653E+03  85638.14 117971.65  32333.51
1 10 10 10  0.326232E+02  84009.14 117971.65  33962.51
1 10 11 10  0.616109E+00  82728.10 117971.65  35243.55
1 10 12 10  0.161386E+01  81866.95 117971.65  36104.70
2  1  0  1  0.704082E+08 117129.59 117248.08    118.49
2  1  1  1  0.103935E+08 112974.34 117248.08   4273.74
2  1  2  1  0.306569E+08 109054.28 117248.08   8193.80
2  1  3  1  0.373573E+08 105364.59 117248.08  11883.49
2  1  4  1  0.299501E+07 101902.27 117248.08  15345.81
2  1  5  1  0.791016E+08  98666.37 117248.08  18581.71
2  1  6  1  0.897617E+08  95658.26 117248.08  21589.82
2  1  7  1  0.301925E+08  92882.01 117248.08  24366.07
2  1  8  1  0.305128E+07  90344.96 117248.08  26903.12
2  1  9  1  0.263134E+05  88058.52 117248.08  29189.56
2  1 10  1  0.345752E+04  86039.21 117248.08  31208.87
2  1 11  1  0.952498E+02  84310.33 117248.08  32937.75
2  1 12  1  0.560755E+01  82904.23 117248.08  34343.85
2  1 13  1  0.839400E+01  81865.83 117248.08  35382.25
2  1 14  1  0.170873E+03  81257.65 117248.08  35990.43
2  2  0  2  0.702614E+08 116999.20 117353.57    354.37
2  2  1  2  0.104253E+08 112855.73 117353.57   4497.84
2  2  2  2  0.305989E+08 108947.21 117353.57   8406.36
2  2  3  2  0.373304E+08 105268.87 117353.57  12084.70
2  2  4  2  0.301248E+07 101817.83 117353.57  15535.74
2  2  5  2  0.792760E+08  98593.23 117353.57  18760.34
2  2  6  2  0.898223E+08  95596.56 117353.57  21757.01
2  2  7  2  0.300495E+08  92832.07 117353.57  24521.50
2  2  8  2  0.298556E+07  90307.27 117353.57  27046.30
2  2  9  2  0.235998E+05  88033.83 117353.57  29319.74
2  2 10  2  0.347975E+04  86028.62 117353.57  31324.95
2  2 11  2  0.825497E+02  84315.43 117353.57  33038.14
2  2 12  2  0.151147E+01  82927.35 117353.57  34426.22
2  2 13  2  0.552824E+01  81910.58 117353.57  35442.99
2  2 14  2  0.690469E+02  81330.44 117353.57  36023.13
2  3  0  3  0.700563E+08 116805.20 117510.72    705.52
2  3  1  3  0.104668E+08 112679.33 117510.72   4831.39
2  3  2  3  0.304957E+08 108788.02 117510.72   8722.70
2  3  3  3  0.372987E+08 105126.64 117510.72  12384.08
2  3  4  3  0.303646E+07 101692.43 117510.72  15818.29
2  3  5  3  0.795618E+08  98484.72 117510.72  19026.00
2  3  6  3  0.899014E+08  95505.17 117510.72  22005.55
2  3  7  3  0.298282E+08  92758.26 117510.72  24752.46
2  3  8  3  0.289155E+07  90251.81 117510.72  27258.91
2  3  9  3  0.196190E+05  87997.86 117510.72  29512.86
2  3 10  3  0.354160E+04  86013.82 117510.72  31496.90
2  3 11  3  0.848452E+02  84324.24 117510.72  33186.48
2  3 12  3  0.417709E+00  82963.39 117510.72  34547.33
2  3 13  3  0.430084E+01  81979.49 117510.72  35531.23
2  3 14  3  0.310766E+02  81442.89 117510.72  36067.83
2  4  0  4  0.697834E+08 116549.49 117718.29   1168.80
2  4  1  4  0.105205E+08 112446.91 117718.29   5271.38
2  4  2  4  0.303491E+08 108578.39 117718.29   9139.90
2  4  3  4  0.372631E+08 104939.47 117718.29  12778.82
2  4  4  4  0.306757E+07 101527.59 117718.29  16190.70
2  4  5  4  0.799587E+08  98342.26 117718.29  19376.03
2  4  6  4  0.900018E+08  95385.43 117718.29  22332.86
2  4  7  4  0.295280E+08  92661.88 117718.29  25056.41
2  4  8  4  0.276887E+07  90179.84 117718.29  27538.45
2  4  9  4  0.148263E+05  87951.87 117718.29  29766.42
2  4 10  4  0.361645E+04  85996.12 117718.29  31722.17
2  4 11  4  0.986950E+02  84338.19 117718.29  33380.10
2  4 12  4  0.177996E+00  83014.00 117718.29  34704.29
2  4 13  4  0.442274E+01  82074.82 117718.29  35643.47
2  5  0  5  0.694413E+08 116234.48 117974.67   1740.19
2  5  1  5  0.105933E+08 112160.75 117974.67   5813.92
2  5  2  5  0.301663E+08 108320.47 117974.67   9654.20
2  5  3  5  0.372220E+08 104709.40 117974.67  13265.27
2  5  4  5  0.310734E+07 101325.20 117974.67  16649.47
2  5  5  5  0.804607E+08  98167.67 117974.67  19807.00
2  5  6  5  0.901313E+08  95239.08 117974.67  22735.59
2  5  7  5  0.291481E+08  92544.61 117974.67  25430.06
2  5  8  5  0.261582E+07  90093.00 117974.67  27881.67
2  5  9  5  0.985680E+04  87897.50 117974.67  30077.17
2  5 10  5  0.366724E+04  85977.22 117974.67  31997.45
2  5 11  5  0.116203E+03  84359.14 117974.67  33615.53
2  5 12  5  0.988225E-03  83081.46 117974.67  34893.21
2  5 13  5  0.102248E+02  82199.79 117974.67  35774.88
2  6  0  6  0.690833E+08 115862.99 118277.89   2414.90
2  6  1  6  0.106453E+08 111823.50 118277.89   6454.39
2  6  2  6  0.298694E+08 108016.76 118277.89  10261.13
2  6  3  6  0.372175E+08 104438.78 118277.89  13839.11
2  6  4  6  0.314703E+07 101087.50 118277.89  17190.39
2  6  5  6  0.811870E+08  97963.06 118277.89  20314.83
2  6  6  6  0.902129E+08  95068.13 118277.89  23209.76
2  6  7  6  0.286653E+08  92408.38 118277.89  25869.51
2  6  8  6  0.245194E+07  89993.19 118277.89  28284.70
2  6  9  6  0.461745E+04  87836.68 118277.89  30441.21
